po_id,sku_code,qty,unit_cost
PO-000000145,NQ-TOP-004-L-NVY,40,18720
PO-000000146,NQ-PNT-004-M-BLK,34,23520
PO-000000147,NQ-TOP-001-L-NVY,399,18720
PO-000000148,NQ-TOP-001-L-LYL,399,18720
PO-000000149,NQ-CLR-WRM-004-M-CRM,101,16800
PO-000000150,NQ-TOP-003-L-GRY,133,18720
PO-000000151,NQ-TOP-001-M-BLK,399,18720
PO-000000152,NQ-TOP-001-M-SKB,399,18720
PO-000000153,NQ-TOP-002-M-NVY,133,18720
PO-000000154,NQ-TOP-003-M-BLK,133,18720
PO-000000155,NQ-TOP-001-M-LYL,399,18720
PO-000000156,NQ-PNT-003-M-BEG,113,23520
PO-000000157,NQ-TOP-003-L-WHT,133,18720
PO-000000158,NQ-TOP-003-M-WHT,133,18720
PO-000000159,NQ-PNT-004-XL-BEG,34,23520
PO-000000160,NQ-TOP-004-M-BLK,40,18720
PO-000000161,NQ-TOP-002-L-NVY,133,18720
PO-000000162,NQ-TOP-005-M-BLK,40,18720
PO-000000163,NQ-TOP-003-M-GRY,133,18720
PO-000000164,NQ-TOP-002-M-GRY,133,18720
PO-000000165,NQ-CLR-COOL-005-L-IVR,101,16800
PO-000000166,NQ-CLR-COOL-005-L-ASH,101,16800
PO-000000167,NQ-PNT-004-M-BEG,34,23520
PO-000000168,NQ-PNT-004-XL-GRY,34,23520
PO-000000169,NQ-CLR-WRM-001-L-CRM,303,16800
PO-000000170,NQ-CLR-WRM-001-L-ASH,329,16800
PO-000000171,NQ-PNT-002-XL-GRY,130,23520
PO-000000172,NQ-CLR-WRM-004-L-IVR,110,16800
PO-000000173,NQ-CLR-WRM-004-L-ASH,111,16800
PO-000000174,NQ-TOP-004-L-GRY,44,18720
PO-000000175,NQ-PNT-001-XL-GRY,368,23520
PO-000000176,NQ-CLR-MUT-006-L-ASH,110,16800
PO-000000177,NQ-CLR-WRM-001-L-IVR,329,16800
PO-000000178,NQ-PNT-001-XL-BEG,368,23520
PO-000000179,NQ-CLR-COOL-002-L-CRM,329,16800
PO-000000180,NQ-PNT-003-XL-GRY,123,23520
PO-000000181,NQ-TOP-004-XL-GRY,43,18720
PO-000000182,NQ-PNT-002-XL-BLK,123,23520
PO-000000183,NQ-CLR-MUT-006-L-IVR,110,16800
PO-000000184,NQ-TOP-004-XL-WHT,46,18720
PO-000000185,NQ-CLR-COOL-002-L-IVR,329,16800
PO-000000186,NQ-PNT-003-XL-BLK,123,23520
PO-000000187,NQ-CLR-COOL-002-L-ASH,329,16800
PO-000000188,NQ-CLR-MUT-003-L-ASH,329,16800
PO-000000189,NQ-TOP-003-XL-WHT,143,18720
PO-000000190,NQ-PNT-003-L-BEG,123,23520
PO-000000191,NQ-CLR-WRM-004-L-CRM,110,16800
PO-000000192,NQ-CLR-MUT-003-L-CRM,329,16800
PO-000000193,NQ-TOP-005-XL-BLK,43,18720
PO-000000194,NQ-PNT-004-S-BEG,36,23520
PO-000000195,NQ-TOP-005-XL-NVY,43,18720
PO-000000196,NQ-TOP-002-XL-BLK,143,18720
PO-000000197,NQ-TOP-005-L-GRY,43,18720
PO-000000198,NQ-CLR-MUT-006-L-CRM,110,16800
PO-000000199,NQ-PNT-004-XL-BLK,36,23520
PO-000000200,NQ-TOP-003-XL-BLK,143,18720
PO-000000201,NQ-PNT-001-XL-BLK,368,23520
PO-000000202,NQ-TOP-005-L-WHT,43,18720
PO-000000203,NQ-CLR-MUT-006-M-IVR,110,16800
PO-000000204,NQ-PNT-004-S-GRY,36,23520
PO-000000205,NQ-PNT-001-XL-KHK,368,23520
PO-000000206,NQ-CLR-MUT-003-L-IVR,329,16800
PO-000000207,NQ-PNT-003-XL-BEG,123,23520
PO-000000208,NQ-PNT-002-XL-BEG,123,23520
PO-000000209,NQ-CLR-COOL-005-M-IVR,110,16800
PO-000000210,NQ-CLR-COOL-005-L-CRM,110,16800
PO-000000211,NQ-PNT-001-M-BEG,368,23520
PO-000000212,NQ-PNT-002-L-BEG,123,23520
PO-000000213,NQ-TOP-005-S-WHT,43,18720
PO-000000214,NQ-PNT-001-XL-NVY,368,23520
PO-000000215,NQ-CLR-WRM-004-M-ASH,110,16800
PO-000000216,NQ-TOP-005-XL-GRY,43,18720
PO-000000217,NQ-TOP-004-L-BLK,43,18720
PO-000000218,NQ-CLR-MUT-006-S-IVR,110,16800
PO-000000219,NQ-CLR-COOL-005-M-CRM,110,16800
PO-000000220,NQ-TOP-001-XL-GRY,431,18720
PO-000000221,NQ-TOP-002-XL-GRY,143,18720
PO-000000222,NQ-PNT-003-S-BEG,123,23520
PO-000000223,NQ-CLR-WRM-004-S-CRM,110,16800
PO-000000224,NQ-PNT-001-L-BEG,368,23520
PO-000000225,NQ-CLR-WRM-001-M-IVR,329,16800
PO-000000226,NQ-CLR-MUT-006-S-CRM,110,16800
PO-000000227,NQ-CLR-COOL-002-M-IVR,329,16800
PO-000000228,NQ-TOP-004-XL-NVY,43,18720
PO-000000229,NQ-PNT-003-S-GRY,123,23520
PO-000000230,NQ-TOP-005-L-BLK,43,18720
PO-000000231,NQ-PNT-002-S-BLK,123,23520
PO-000000232,NQ-TOP-001-XL-NVY,431,18720
PO-000000233,NQ-TOP-002-S-GRY,143,18720
PO-000000234,NQ-PNT-002-M-BLK,123,23520
PO-000000235,NQ-TOP-005-M-GRY,43,18720
PO-000000236,NQ-PNT-003-M-BLK,123,23520
PO-000000237,NQ-TOP-005-XL-WHT,43,18720
PO-000000238,NQ-PNT-002-M-GRY,123,23520
PO-000000239,NQ-PNT-001-M-KHK,368,23520
PO-000000240,NQ-CLR-WRM-004-M-IVR,110,16800
PO-000000241,NQ-CLR-WRM-001-M-ASH,329,16800
PO-000000242,NQ-TOP-003-XL-NVY,143,18720
PO-000000243,NQ-PNT-004-L-BLK,36,23520
PO-000000244,NQ-CLR-MUT-003-S-IVR,329,16800
PO-000000245,NQ-PNT-001-M-BLK,368,23520
PO-000000246,NQ-CLR-WRM-001-S-ASH,329,16800
PO-000000247,NQ-PNT-003-L-GRY,123,23520
PO-000000248,NQ-TOP-003-S-NVY,143,18720
PO-000000249,NQ-CLR-COOL-002-M-ASH,329,16800
PO-000000250,NQ-CLR-COOL-002-M-CRM,329,16800
PO-000000251,NQ-CLR-COOL-005-M-ASH,110,16800
PO-000000252,NQ-CLR-MUT-003-M-ASH,329,16800
PO-000000253,NQ-CLR-MUT-006-M-ASH,110,16800
PO-000000254,NQ-CLR-COOL-002-S-CRM,329,16800
PO-000000255,NQ-CLR-WRM-004-S-IVR,110,16800
PO-000000256,NQ-CLR-WRM-004-S-ASH,110,16800
PO-000000257,NQ-PNT-001-L-BLK,368,23520
PO-000000258,NQ-CLR-WRM-001-S-CRM,329,16800
PO-000000259,NQ-PNT-004-L-GRY,36,23520
PO-000000260,NQ-TOP-005-L-NVY,43,18720
PO-000000261,NQ-TOP-001-XL-BLK,431,18720
PO-000000262,NQ-CLR-COOL-005-S-CRM,110,16800
PO-000000263,NQ-CLR-COOL-005-S-ASH,110,16800
PO-000000264,NQ-TOP-005-S-BLK,43,18720
PO-000000265,NQ-CLR-COOL-002-S-ASH,329,16800
PO-000000266,NQ-CLR-MUT-003-M-IVR,329,16800
PO-000000267,NQ-TOP-005-M-NVY,43,18720
PO-000000268,NQ-TOP-004-M-WHT,43,18720
PO-000000269,NQ-TOP-004-L-WHT,43,18720
PO-000000270,NQ-CLR-WRM-001-S-IVR,329,16800
PO-000000271,NQ-PNT-003-L-BLK,123,23520
PO-000000272,NQ-PNT-002-L-GRY,123,23520
PO-000000273,NQ-TOP-001-XL-SKB,431,18720
PO-000000274,NQ-CLR-MUT-006-S-ASH,110,16800
PO-000000275,NQ-PNT-001-S-GRY,368,23520
PO-000000276,NQ-CLR-WRM-001-M-CRM,329,16800
PO-000000277,NQ-PNT-001-M-NVY,368,23520
PO-000000278,NQ-TOP-003-S-BLK,143,18720
PO-000000279,NQ-CLR-COOL-005-S-IVR,110,16800
PO-000000280,NQ-TOP-004-M-NVY,43,18720
PO-000000281,NQ-CLR-MUT-003-M-CRM,329,16800
PO-000000282,NQ-TOP-001-XL-LYL,431,18720
PO-000000283,NQ-PNT-004-M-GRY,36,23520
PO-000000284,NQ-TOP-005-M-WHT,43,18720
PO-000000285,NQ-CLR-MUT-003-S-ASH,329,16800
PO-000000286,NQ-TOP-004-S-GRY,43,18720
PO-000000287,NQ-PNT-001-S-BEG,368,23520
PO-000000288,NQ-TOP-003-L-GRY,143,18720
PO-000000289,NQ-PNT-001-L-KHK,368,23520
PO-000000290,NQ-CLR-MUT-003-S-CRM,329,16800
PO-000000291,NQ-PNT-001-L-GRY,368,23520
PO-000000292,NQ-CLR-COOL-002-S-IVR,329,16800
PO-000000293,NQ-TOP-004-L-NVY,43,18720
PO-000000294,NQ-CLR-MUT-006-M-CRM,110,16800
PO-000000295,NQ-TOP-002-L-WHT,143,18720
PO-000000296,NQ-TOP-001-XL-WHT,431,18720
PO-000000297,NQ-TOP-001-L-BLK,431,18720
PO-000000298,NQ-TOP-002-L-BLK,143,18720
PO-000000299,NQ-TOP-001-L-GRY,431,18720
PO-000000300,NQ-PNT-004-L-BEG,36,23520
PO-000000301,NQ-CLR-WRM-004-M-CRM,110,16800
PO-000000302,NQ-PNT-002-M-BEG,123,23520
PO-000000303,NQ-TOP-002-S-BLK,143,18720
PO-000000304,NQ-TOP-003-L-BLK,143,18720
PO-000000305,NQ-TOP-003-S-WHT,143,18720
PO-000000306,NQ-TOP-001-XL-ORC,431,18720
PO-000000307,NQ-PNT-001-L-NVY,368,23520
PO-000000308,NQ-PNT-002-L-BLK,123,23520
PO-000000309,NQ-TOP-003-XL-GRY,143,18720
PO-000000310,NQ-TOP-004-M-GRY,43,18720
PO-000000311,NQ-PNT-001-S-BLK,368,23520
PO-000000312,NQ-TOP-002-XL-NVY,143,18720
PO-000000313,NQ-TOP-001-M-ORC,431,18720
PO-000000314,NQ-PNT-002-S-GRY,123,23520
PO-000000315,NQ-TOP-001-M-NVY,431,18720
PO-000000316,NQ-PNT-001-M-GRY,368,23520
PO-000000317,NQ-TOP-001-M-WHT,431,18720
PO-000000318,NQ-TOP-003-M-NVY,143,18720
PO-000000319,NQ-TOP-001-M-SKB,431,18720
PO-000000320,NQ-TOP-001-L-ORC,431,18720
PO-000000321,NQ-PNT-004-S-BLK,36,23520
PO-000000322,NQ-TOP-002-M-WHT,143,18720
PO-000000323,NQ-TOP-003-M-WHT,143,18720
PO-000000324,NQ-TOP-002-L-GRY,143,18720
PO-000000325,NQ-TOP-001-M-GRY,431,18720
PO-000000326,NQ-TOP-001-L-NVY,431,18720
PO-000000327,NQ-PNT-001-S-NVY,368,23520
PO-000000328,NQ-TOP-001-L-SKB,431,18720
PO-000000329,NQ-TOP-002-M-NVY,143,18720
PO-000000330,NQ-TOP-001-M-LYL,431,18720
PO-000000331,NQ-PNT-003-M-GRY,123,23520
PO-000000332,NQ-TOP-001-L-WHT,431,18720
PO-000000333,NQ-TOP-001-L-LYL,431,18720
PO-000000334,NQ-PNT-001-S-KHK,368,23520
PO-000000335,NQ-TOP-002-M-BLK,143,18720
PO-000000336,NQ-TOP-001-M-BLK,431,18720
PO-000000337,NQ-TOP-003-S-GRY,143,18720
PO-000000338,NQ-PNT-003-M-BEG,123,23520
PO-000000339,NQ-PNT-004-M-BLK,36,23520
PO-000000340,NQ-TOP-003-M-GRY,143,18720
PO-000000341,NQ-TOP-003-M-BLK,143,18720
PO-000000342,NQ-TOP-002-S-WHT,143,18720
PO-000000343,NQ-TOP-003-L-WHT,143,18720
PO-000000344,NQ-TOP-004-M-BLK,43,18720
PO-000000345,NQ-PNT-002-S-BEG,123,23520
PO-000000346,NQ-TOP-002-L-NVY,143,18720
PO-000000347,NQ-TOP-003-L-NVY,143,18720
PO-000000348,NQ-TOP-002-S-NVY,143,18720
PO-000000349,NQ-TOP-005-S-NVY,43,18720
PO-000000350,NQ-TOP-005-S-GRY,43,18720
PO-000000351,NQ-TOP-001-S-WHT,431,18720
PO-000000352,NQ-TOP-005-M-BLK,43,18720
PO-000000353,NQ-TOP-002-M-GRY,143,18720
PO-000000354,NQ-CLR-COOL-005-L-IVR,110,16800
PO-000000355,NQ-PNT-003-S-BLK,123,23520
PO-000000356,NQ-CLR-COOL-005-L-ASH,110,16800
PO-000000357,NQ-TOP-001-S-ORC,431,18720
PO-000000358,NQ-TOP-001-S-SKB,431,18720
PO-000000359,NQ-TOP-004-S-NVY,43,18720
PO-000000360,NQ-TOP-001-S-BLK,431,18720
PO-000000361,NQ-TOP-002-XL-WHT,143,18720
PO-000000362,NQ-TOP-004-XL-BLK,43,18720
PO-000000363,NQ-TOP-004-S-BLK,43,18720
PO-000000364,NQ-TOP-001-S-GRY,431,18720
PO-000000365,NQ-CLR-WRM-001-L-CRM,329,16800
PO-000000366,NQ-PNT-004-XL-GRY,36,23520
PO-000000367,NQ-PNT-004-M-BEG,36,23520
PO-000000368,NQ-PNT-004-XL-BEG,36,23520
PO-000000369,NQ-TOP-001-S-LYL,431,18720
PO-000000370,NQ-CLR-WRM-001-L-ASH,329,16800
PO-000000371,NQ-CLR-COOL-002-L-CRM,329,16800
PO-000000372,NQ-CLR-MUT-006-L-ASH,110,16800
PO-000000373,NQ-CLR-WRM-004-L-ASH,110,16800
PO-000000374,NQ-CLR-WRM-001-L-IVR,329,16800
PO-000000375,NQ-CLR-WRM-004-L-CRM,110,16800
PO-000000376,NQ-CLR-COOL-002-L-IVR,329,16800
PO-000000377,NQ-CLR-WRM-004-L-IVR,110,16800
PO-000000378,NQ-CLR-MUT-003-L-ASH,329,16800
PO-000000379,NQ-TOP-004-2XL-BLK,43,18720
PO-000000380,NQ-CLR-MUT-006-L-IVR,110,16800
PO-000000381,NQ-TOP-001-S-NVY,431,18720
PO-000000382,NQ-CLR-COOL-002-L-ASH,329,16800
PO-000000383,NQ-PNT-003-2XL-BLK,123,23520
PO-000000384,NQ-CLR-MUT-006-M-IVR,110,16800
PO-000000385,NQ-CLR-MUT-003-L-CRM,329,16800
PO-000000386,NQ-CLR-COOL-005-M-IVR,110,16800
PO-000000387,NQ-CLR-WRM-004-M-ASH,110,16800
PO-000000388,NQ-CLR-MUT-006-L-CRM,110,16800
PO-000000389,NQ-TOP-004-L-GRY,43,18720
PO-000000390,NQ-PNT-003-L-BEG,123,23520
PO-000000391,NQ-CLR-COOL-005-M-CRM,110,16800
PO-000000392,NQ-TOP-005-L-GRY,43,18720
PO-000000393,NQ-CLR-MUT-006-S-IVR,110,16800
PO-000000394,NQ-TOP-004-S-WHT,43,18720
PO-000000395,NQ-CLR-WRM-004-S-CRM,110,16800
PO-000000396,NQ-CLR-COOL-002-M-IVR,329,16800
PO-000000397,NQ-CLR-COOL-005-L-CRM,110,16800
PO-000000398,NQ-CLR-WRM-001-M-IVR,329,16800
PO-000000399,NQ-PNT-001-L-BEG,368,23520
PO-000000400,NQ-PNT-001-M-BEG,368,23520
PO-000000401,NQ-CLR-MUT-006-S-CRM,110,16800
PO-000000402,NQ-CLR-MUT-003-L-IVR,329,16800
PO-000000403,NQ-PNT-004-2XL-BLK,36,23520
PO-000000404,NQ-PNT-002-M-BLK,123,23520
PO-000000405,NQ-TOP-005-L-BLK,43,18720
PO-000000406,NQ-PNT-002-L-BEG,123,23520
PO-000000407,NQ-CLR-WRM-004-M-IVR,110,16800
PO-000000408,NQ-TOP-004-L-BLK,43,18720
PO-000000409,NQ-PNT-001-2XL-KHK,368,23520
PO-000000410,NQ-CLR-WRM-001-M-ASH,329,16800
PO-000000411,NQ-CLR-MUT-003-S-IVR,329,16800
PO-000000412,NQ-CLR-COOL-005-S-ASH,110,16800
PO-000000413,NQ-PNT-002-M-GRY,123,23520
PO-000000414,NQ-CLR-MUT-006-M-ASH,110,16800
PO-000000415,NQ-CLR-MUT-003-M-ASH,329,16800
PO-000000416,NQ-CLR-WRM-001-S-ASH,329,16800
PO-000000417,NQ-PNT-002-2XL-BLK,123,23520
PO-000000418,NQ-CLR-COOL-005-M-ASH,110,16800
PO-000000419,NQ-CLR-COOL-002-M-CRM,329,16800
PO-000000420,NQ-CLR-MUT-006-S-ASH,110,16800
PO-000000421,NQ-CLR-COOL-002-S-CRM,329,16800
PO-000000422,NQ-CLR-COOL-002-M-ASH,329,16800
PO-000000423,NQ-PNT-001-2XL-GRY,368,23520
PO-000000424,NQ-CLR-WRM-004-S-IVR,110,16800
PO-000000425,NQ-CLR-WRM-001-M-CRM,329,16800
PO-000000426,NQ-PNT-003-M-BLK,123,23520
PO-000000427,NQ-CLR-COOL-002-S-ASH,329,16800
PO-000000428,NQ-PNT-004-M-GRY,36,23520
PO-000000429,NQ-CLR-MUT-003-M-IVR,329,16800
PO-000000430,NQ-CLR-WRM-001-S-CRM,329,16800
PO-000000431,NQ-CLR-COOL-005-S-CRM,110,16800
PO-000000432,NQ-CLR-WRM-004-S-ASH,110,16800
PO-000000433,NQ-PNT-003-L-GRY,123,23520
PO-000000434,NQ-CLR-MUT-003-M-CRM,329,16800
PO-000000435,NQ-PNT-002-XL-GRY,123,23520
PO-000000436,NQ-CLR-COOL-005-S-IVR,110,16800
PO-000000437,NQ-PNT-002-XL-BLK,123,23520
PO-000000438,NQ-CLR-MUT-003-S-ASH,329,16800
PO-000000439,NQ-CLR-WRM-001-S-IVR,329,16800
PO-000000440,NQ-PNT-001-M-KHK,368,23520
PO-000000441,NQ-PNT-001-L-BLK,368,23520
PO-000000442,NQ-TOP-005-2XL-GRY,43,18720
PO-000000443,NQ-PNT-004-2XL-GRY,36,23520
PO-000000444,NQ-TOP-004-M-WHT,43,18720
PO-000000445,NQ-PNT-004-L-BLK,36,23520
PO-000000446,NQ-PNT-001-M-BLK,368,23520
PO-000000447,NQ-PNT-003-2XL-GRY,123,23520
PO-000000448,NQ-PNT-003-L-BLK,123,23520
PO-000000449,NQ-PNT-002-L-GRY,123,23520
PO-000000450,NQ-CLR-MUT-006-M-CRM,110,16800
PO-000000451,NQ-CLR-COOL-002-S-IVR,329,16800
PO-000000452,NQ-CLR-MUT-003-S-CRM,329,16800
PO-000000453,NQ-PNT-004-L-GRY,36,23520
PO-000000454,NQ-PNT-001-M-NVY,368,23520
PO-000000455,NQ-TOP-004-2XL-GRY,43,18720
PO-000000456,NQ-TOP-004-L-WHT,43,18720
PO-000000457,NQ-PNT-002-XL-BEG,123,23520
PO-000000458,NQ-PNT-003-XL-GRY,123,23520
PO-000000459,NQ-PNT-001-2XL-BLK,368,23520
PO-000000460,NQ-PNT-001-XL-BEG,368,23520
PO-000000461,NQ-TOP-005-M-NVY,43,18720
PO-000000462,NQ-PNT-001-L-KHK,368,23520
PO-000000463,NQ-PNT-001-XL-GRY,368,23520
PO-000000464,NQ-PNT-001-L-GRY,368,23520
PO-000000465,NQ-PNT-001-XL-NVY,368,23520
PO-000000466,NQ-PNT-004-2XL-BEG,36,23520
PO-000000467,NQ-TOP-004-XL-WHT,43,18720
PO-000000468,NQ-CLR-WRM-004-M-CRM,110,16800
PO-000000469,NQ-TOP-005-L-NVY,43,18720
PO-000000470,NQ-TOP-004-L-NVY,43,18720
PO-000000471,NQ-TOP-004-M-NVY,43,18720
PO-000000472,NQ-TOP-002-L-BLK,143,18720
PO-000000473,NQ-TOP-005-2XL-BLK,43,18720
PO-000000474,NQ-PNT-004-L-BEG,36,23520
PO-000000475,NQ-TOP-005-XL-WHT,43,18720
PO-000000476,NQ-PNT-001-XL-KHK,368,23520
PO-000000477,NQ-PNT-002-M-BEG,123,23520
PO-000000478,NQ-TOP-005-M-GRY,43,18720
PO-000000479,NQ-PNT-001-M-GRY,368,23520
PO-000000480,NQ-TOP-001-L-BLK,431,18720
PO-000000481,NQ-TOP-005-XL-NVY,43,18720
PO-000000482,NQ-TOP-002-L-WHT,143,18720
PO-000000483,NQ-PNT-001-XL-BLK,368,23520
PO-000000484,NQ-PNT-001-L-NVY,368,23520
PO-000000485,NQ-TOP-001-L-GRY,1191,18720
PO-000000486,NQ-PNT-001-2XL-BEG,1017,23520
PO-000000487,NQ-TOP-001-XL-WHT,1034,18720
PO-000000488,NQ-TOP-001-L-WHT,1133,18720
PO-000000489,NQ-TOP-001-M-NVY,1148,18720
PO-000000490,NQ-TOP-003-L-GRY,388,18720
PO-000000491,NQ-TOP-002-2XL-NVY,392,18720
PO-000000492,NQ-TOP-001-2XL-SKB,1156,18720
PO-000000493,NQ-TOP-002-M-WHT,385,18720
PO-000000494,NQ-TOP-002-2XL-WHT,392,18720
PO-000000495,NQ-PNT-001-S-NVY,904,23520
PO-000000496,NQ-TOP-001-M-SKB,1158,18720
PO-000000497,NQ-TOP-001-M-LYL,1138,18720
PO-000000498,NQ-TOP-003-XL-WHT,392,18720
PO-000000499,NQ-TOP-002-XL-NVY,336,18720
PO-000000500,NQ-TOP-001-M-BLK,1097,18720
PO-000000501,NQ-TOP-001-M-ORC,1147,18720
PO-000000502,NQ-TOP-001-XL-ORC,1026,18720
PO-000000503,NQ-TOP-001-L-ORC,1152,18720
PO-000000504,NQ-TOP-001-XL-LYL,1067,18720
PO-000000505,NQ-TOP-001-M-GRY,1143,18720
PO-000000506,NQ-TOP-003-XL-BLK,371,18720
PO-000000507,NQ-PNT-001-S-GRY,930,23520
PO-000000508,NQ-PNT-002-2XL-GRY,339,23520
PO-000000509,NQ-TOP-003-M-NVY,380,18720
PO-000000510,NQ-PNT-001-S-BEG,956,23520
PO-000000511,NQ-TOP-001-L-LYL,1110,18720
PO-000000512,NQ-TOP-001-2XL-LYL,1192,18720
PO-000000513,NQ-TOP-001-XL-SKB,1061,18720
PO-000000514,NQ-TOP-001-XL-NVY,1122,18720
PO-000000515,NQ-TOP-004-XL-NVY,118,18720
PO-000000516,NQ-TOP-002-M-NVY,379,18720
PO-000000517,NQ-TOP-001-XL-BLK,1060,18720
PO-000000518,NQ-TOP-001-XL-GRY,1112,18720
PO-000000519,NQ-TOP-005-3XL-NVY,92,18720
PO-000000520,NQ-TOP-001-2XL-WHT,1180,18720
PO-000000521,NQ-TOP-001-L-NVY,1132,18720
PO-000000522,NQ-TOP-002-L-GRY,375,18720
PO-000000523,NQ-TOP-002-2XL-GRY,389,18720
PO-000000524,NQ-PNT-002-L-BLK,340,23520
PO-000000525,NQ-TOP-001-L-SKB,1141,18720
PO-000000526,NQ-TOP-001-2XL-ORC,1146,18720
PO-000000527,NQ-TOP-004-M-GRY,117,18720
PO-000000528,NQ-TOP-005-XL-GRY,111,18720
PO-000000529,NQ-TOP-002-M-BLK,372,18720
PO-000000530,NQ-PNT-001-3XL-NVY,749,23520
PO-000000531,NQ-PNT-003-S-BEG,321,23520
PO-000000532,NQ-PNT-001-3XL-GRY,740,23520
PO-000000533,NQ-TOP-001-2XL-GRY,1132,18720
PO-000000534,NQ-PNT-003-XL-BEG,329,23520
PO-000000535,NQ-TOP-003-S-BLK,340,18720
PO-000000536,NQ-TOP-001-2XL-NVY,1132,18720
PO-000000537,NQ-PNT-001-S-BLK,911,23520
PO-000000538,NQ-PNT-001-2XL-NVY,1001,23520
PO-000000539,NQ-PNT-002-3XL-GRY,247,23520
PO-000000540,NQ-TOP-001-M-WHT,1156,18720
PO-000000541,NQ-TOP-003-XL-GRY,334,18720
PO-000000542,NQ-TOP-001-2XL-BLK,1144,18720
PO-000000543,NQ-PNT-001-S-KHK,907,23520
PO-000000544,NQ-PNT-003-XL-BLK,336,23520
PO-000000545,NQ-PNT-002-S-GRY,292,23520
PO-000000546,NQ-PNT-002-2XL-BEG,332,23520
PO-000000547,NQ-TOP-002-XL-GRY,370,18720
PO-000000548,NQ-TOP-004-2XL-NVY,118,18720
PO-000000549,NQ-TOP-002-XL-BLK,382,18720
PO-000000550,NQ-TOP-003-XL-NVY,350,18720
PO-000000551,NQ-TOP-002-2XL-BLK,381,18720
PO-000000552,NQ-PNT-003-2XL-BEG,325,23520
PO-000000553,NQ-PNT-003-M-GRY,338,23520
PO-000000554,NQ-TOP-003-L-BLK,395,18720
PO-000000555,NQ-TOP-003-M-WHT,382,18720
PO-000000556,NQ-TOP-003-2XL-NVY,370,18720
PO-000000557,NQ-TOP-005-3XL-WHT,92,18720
PO-000000558,NQ-PNT-004-XL-BLK,92,23520
PO-000000559,NQ-TOP-003-S-NVY,343,18720
PO-000000560,NQ-TOP-003-S-WHT,335,18720
PO-000000561,NQ-PNT-003-M-BEG,311,23520
PO-000000562,NQ-PNT-003-S-GRY,309,23520
PO-000000563,NQ-TOP-005-XS-WHT,86,18720
PO-000000564,NQ-PNT-002-S-BLK,338,23520
PO-000000565,NQ-TOP-003-2XL-WHT,387,18720
PO-000000566,NQ-PNT-004-S-GRY,102,23520
PO-000000567,NQ-TOP-002-S-BLK,336,18720
PO-000000568,NQ-TOP-005-XL-BLK,113,18720
PO-000000569,NQ-TOP-002-S-WHT,334,18720
PO-000000570,NQ-TOP-004-XL-GRY,118,18720
PO-000000571,NQ-TOP-003-3XL-WHT,293,18720
PO-000000572,NQ-TOP-003-S-GRY,348,18720
PO-000000573,NQ-TOP-003-2XL-BLK,361,18720
PO-000000574,NQ-TOP-003-2XL-GRY,397,18720
PO-000000575,NQ-PNT-002-3XL-BEG,261,23520
PO-000000576,NQ-PNT-003-3XL-BLK,257,23520
PO-000000577,NQ-TOP-003-M-GRY,367,18720
PO-000000578,NQ-TOP-002-S-GRY,359,18720
PO-000000579,NQ-TOP-003-M-BLK,367,18720
PO-000000580,NQ-PNT-004-S-BEG,90,23520
PO-000000581,NQ-PNT-004-S-BLK,89,23520
PO-000000582,NQ-PNT-004-M-BLK,95,23520
PO-000000583,NQ-TOP-004-2XL-WHT,116,18720
PO-000000584,NQ-TOP-005-S-WHT,108,18720
PO-000000585,NQ-TOP-005-M-WHT,117,18720
PO-000000586,NQ-PNT-002-3XL-BLK,246,23520
PO-000000587,NQ-PNT-001-3XL-BEG,738,23520
PO-000000588,NQ-PNT-002-S-BEG,309,23520
PO-000000589,NQ-PNT-003-3XL-GRY,250,23520
PO-000000590,NQ-TOP-002-L-NVY,367,18720
PO-000000591,NQ-TOP-003-L-WHT,367,18720
PO-000000592,NQ-TOP-005-L-WHT,119,18720
PO-000000593,NQ-TOP-005-2XL-WHT,112,18720
PO-000000594,NQ-TOP-005-S-BLK,106,18720
PO-000000595,NQ-PNT-001-3XL-BLK,738,23520
PO-000000596,NQ-PNT-001-3XL-KHK,738,23520
PO-000000597,NQ-TOP-003-L-NVY,367,18720
PO-000000598,NQ-TOP-004-S-GRY,98,18720
PO-000000599,NQ-TOP-005-S-NVY,102,18720
PO-000000600,NQ-PNT-003-3XL-BEG,246,23520
PO-000000601,NQ-TOP-002-S-NVY,325,18720
PO-000000602,NQ-PNT-003-XS-BEG,246,23520
PO-000000603,NQ-TOP-004-XS-NVY,86,18720
PO-000000604,NQ-TOP-004-3XL-WHT,87,18720
PO-000000605,NQ-TOP-005-S-GRY,99,18720
PO-000000606,NQ-TOP-005-3XL-BLK,88,18720
PO-000000607,NQ-TOP-002-M-GRY,367,18720
PO-000000608,NQ-TOP-001-S-WHT,1014,18720
PO-000000609,NQ-TOP-005-2XL-NVY,116,18720
PO-000000610,NQ-CLR-COOL-005-L-IVR,278,16800
PO-000000611,NQ-TOP-004-M-BLK,109,18720
PO-000000612,NQ-TOP-002-3XL-NVY,289,18720
PO-000000613,NQ-CLR-COOL-005-L-ASH,278,16800
PO-000000614,NQ-PNT-003-S-BLK,294,23520
PO-000000615,NQ-TOP-005-M-BLK,110,18720
PO-000000616,NQ-TOP-001-S-ORC,997,18720
PO-000000617,NQ-TOP-002-3XL-BLK,289,18720
PO-000000618,NQ-TOP-005-3XL-GRY,88,18720
PO-000000619,NQ-TOP-001-S-SKB,1000,18720
